Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name
PA14 5DU,Yes,55.93801,-4.701713,231347,674959,NS313749,"Inverclyde East Central","",2007-07-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010907,"Port Glasgow Upper, West and Central - 01"
PA14 5DW,Yes,55.93824,-4.703539,231234,674989,NS312749,"Inverclyde East Central","",2009-12-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010907,"Port Glasgow Upper, West and Central - 01"
PA14 5DX,Yes,55.937473,-4.697851,231586,674890,NS315748,"Inverclyde East Central","",2014-03-01,,6,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5DY,Yes,55.939789,-4.704114,231205,675163,NS312751,"Inverclyde East Central","",2011-12-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010907,"Port Glasgow Upper, West and Central - 01"
PA14 5DZ,Yes,55.93948,-4.705162,231138,675131,NS311751,"Inverclyde East Central","",2011-12-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010905,"Greenock East - 08"
PA14 5EA,No,55.933941,-4.690816,232010,674480,NS320744,"Inverclyde East Central","",1980-01-01,1995-12-01,12,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EB,Yes,55.933983,-4.686541,232277,674474,NS322744,"Inverclyde East Central","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5ED,Yes,55.934037,-4.687761,232201,674483,NS322744,"Inverclyde East Central","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010912,"Port Glasgow Upper, West and Central - 06"
PA14 5EE,Yes,55.934743,-4.687938,232193,674562,NS321745,"Inverclyde East Central","",1980-01-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EF,Yes,55.936503,-4.688845,232144,674760,NS321747,"Inverclyde East Central","",1980-03-01,,5,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EG,Yes,55.934888,-4.687407,232227,674577,NS322745,"Inverclyde East Central","",1980-01-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EH,Yes,55.934818,-4.689049,232124,674573,NS321745,"Inverclyde East Central","",1980-01-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EJ,Yes,55.935183,-4.689186,232117,674614,NS321746,"Inverclyde East Central","",1980-01-01,,6,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EL,Yes,55.935531,-4.689306,232111,674653,NS321746,"Inverclyde East Central","",1980-01-01,,6,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EN,Yes,55.933582,-4.681837,232569,674418,NS325744,"Inverclyde East Central","",2008-02-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010912,"Port Glasgow Upper, West and Central - 06"
PA14 5EP,Yes,55.93693,-4.689467,232107,674809,NS321748,"Inverclyde East Central","",1980-01-01,,3,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5EQ,Yes,55.93555,-4.688026,232191,674652,NS321746,"Inverclyde East Central","",1980-01-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5ES,No,55.936402,-4.688024,232195,674747,NS321747,"Inverclyde East Central","",2011-09-01,2017-09-01,5,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010912,"Port Glasgow Upper, West and Central - 06"
PA14 5EU,Yes,55.936371,-4.688615,232158,674745,NS321747,"Inverclyde East Central","",1980-01-01,,5,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EW,Yes,55.934437,-4.685932,232317,674523,NS323745,"Inverclyde East Central","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EX,No,55.935747,-4.690461,232040,674680,NS320746,"Inverclyde East Central","",1983-10-01,2017-10-01,5,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EY,Yes,55.935961,-4.689384,232108,674701,NS321747,"Inverclyde East Central","",1980-01-01,,5,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5EZ,No,55.934049,-4.688373,232163,674486,NS321744,"Inverclyde East Central","",1980-01-01,2015-04-01,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HA,Yes,55.934379,-4.692269,231921,674532,NS319745,"Inverclyde East Central","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HB,Yes,55.934612,-4.6964,231664,674568,NS316745,"Inverclyde East Central","",2009-04-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5HD,Yes,55.934623,-4.693054,231873,674561,NS318745,"Inverclyde East Central","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5HE,Yes,55.935792,-4.690109,232062,674684,NS320746,"Inverclyde East Central","",1980-01-01,,5,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HF,Yes,55.934585,-4.693116,231869,674557,NS318745,"Inverclyde East Central","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5HG,Yes,55.934211,-4.694595,231775,674519,NS317745,"Inverclyde East Central","",1980-01-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HH,No,55.934296,-4.695949,231691,674532,NS316745,"Inverclyde East Central","",1973-08-01,1992-07-01,15,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HJ,Yes,55.934597,-4.696703,231645,674567,NS316745,"Inverclyde East Central","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5HL,Yes,55.934892,-4.698389,231541,674604,NS315746,"Inverclyde East Central","",1980-01-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5HN,Yes,55.934659,-4.698664,231523,674579,NS315745,"Inverclyde East Central","",1980-01-01,,18,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5HP,Yes,55.934089,-4.695675,231707,674508,NS317745,"Inverclyde East Central","",1997-12-01,,17,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HQ,Yes,55.934451,-4.695572,231715,674548,NS317745,"Inverclyde East Central","",1980-01-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HT,No,55.934439,-4.690642,232023,674535,NS320745,"Inverclyde East Central","",1980-01-01,2010-10-01,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HU,Yes,55.933723,-4.68854,232151,674450,NS321744,"Inverclyde East Central","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010912,"Port Glasgow Upper, West and Central - 06"
PA14 5HW,Yes,55.933977,-4.68803,232184,674477,NS321744,"Inverclyde East Central","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HX,No,55.933657,-4.689003,232122,674444,NS321744,"Inverclyde East Central","",1980-01-01,2005-09-01,14,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HY,No,55.933984,-4.688881,232131,674480,NS321744,"Inverclyde East Central","",1973-08-01,1992-07-01,10,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5HZ,Yes,55.934383,-4.68881,232137,674524,NS321745,"Inverclyde East Central","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JA,Yes,55.934187,-4.689117,232117,674503,NS321745,"Inverclyde East Central","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JB,No,55.934821,-4.69496,231755,674588,NS317745,"Inverclyde East Central","",1980-01-01,2008-12-01,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010910,"Port Glasgow Upper, West and Central - 04"
PA14 5JD,Yes,55.934367,-4.690346,232041,674526,NS320745,"Inverclyde East Central","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JE,Yes,55.93502,-4.689655,232087,674597,NS320745,"Inverclyde East Central","",1980-01-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JF,No,55.934217,-4.690515,232030,674510,NS320745,"Inverclyde East Central","",1973-08-01,1977-03-01,9,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JG,No,55.934735,-4.690279,232047,674567,NS320745,"Inverclyde East Central","",1980-01-01,2009-02-01,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JH,Yes,55.93419,-4.690206,232049,674506,NS320745,"Inverclyde East Central","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JJ,No,55.933941,-4.690816,232010,674480,NS320744,"Inverclyde East Central","",1973-08-01,1992-07-01,12,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JL,No,55.929755,-4.682872,232488,673995,NS324739,"Inverclyde East Central","",1996-12-01,1999-12-01,96,Scotland,2021-11-12,"Postcode sector mean (mainly PO Boxes)",S01010913,"Port Glasgow Upper, West and Central - 07"
PA14 5JN,No,55.933117,-4.690262,232041,674387,NS320743,"Inverclyde East Central","",1980-01-01,2011-08-01,25,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JP,No,55.932945,-4.694045,231804,674377,NS318743,"Inverclyde East Central","",1980-01-01,2003-10-01,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5JQ,Yes,55.934245,-4.689777,232076,674511,NS320745,"Inverclyde East Central","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JR,Yes,55.933144,-4.695706,231701,674403,NS317744,"Inverclyde East Central","",1980-01-01,,38,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5JS,No,55.936467,-4.689998,232072,674759,NS320747,"Inverclyde East Central","",1994-09-01,2013-04-01,4,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010911,"Port Glasgow Upper, West and Central - 05"
PA14 5JW,No,55.932481,-4.691836,231940,674320,NS319743,"Inverclyde East Central","",1980-01-01,1996-12-01,45,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01010820,"Kilmacolm, Quarriers, Greenock Upper East/Central - 02"
PA14 5LA,Yes,55.932792,-4.695793,231694,674364,NS316743,"Inverclyde East Central","",1980-01-01,,45,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5LB,Yes,55.932496,-4.695741,231696,674331,NS316743,"Inverclyde East Central","",1980-01-01,,53,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5LD,Yes,55.932263,-4.696557,231644,674307,NS316743,"Inverclyde East Central","",1980-01-01,,61,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5LE,Yes,55.933596,-4.696826,231633,674456,NS316744,"Inverclyde East Central","",1980-01-01,,31,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5LF,Yes,55.932748,-4.698208,231543,674365,NS315743,"Inverclyde East Central","",1980-01-01,,54,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5LG,Yes,55.932066,-4.698577,231517,674290,NS315742,"Inverclyde East Central","",1980-01-01,,70,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5LH,Yes,55.933686,-4.697649,231582,674468,NS315744,"Inverclyde East Central","",1980-01-01,,32,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
PA14 5LJ,Yes,55.933264,-4.700486,231403,674428,NS314744,"Inverclyde East Central","",1980-01-01,,48,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01010909,"Port Glasgow Upper, West and Central - 03"
